ExperimentID,BalanceTime,Date
112,7.675691069,5/9/14
113,7.100242344,5/9/14
114,6.102772162,5/9/14
115,8.118323831,5/9/14
116,NA,NA
117,4.504623809,5/9/14
118,7.526426172,5/9/14
119,3.122341,5/9/14
120,4.11543,5/9/14
123,7.576413567,5/9/14
124,8.886192366,5/9/14
125,7.8326031,5/10/14
126,11.03945379,5/10/14
127,8.356081296,5/10/14
128,7.969803855,5/10/14
129,9.049555213,5/10/14
130,11.36522042,5/10/14
131,NA,NA
132,8.445852957,5/10/14
133,NA,NA
134,NA,NA
135,7.299810607,5/11/14
136,8.397728752,5/11/14
137,8.24462774,5/11/14
138,NA,NA
139,12.59273061,5/11/14
140,9.040852398,5/11/14
141,9.828897706,5/11/14
142,5.654843105,5/12/14
143,NA,NA
144,8.024646954,5/12/14
145,NA,
146,7.471628211,5/12/14
147,7.03117922,5/12/14
148,8.399442298,5/12/14
149,6.759465885,5/12/14
150,10.48347003,5/12/14
151,6.254209017,5/12/14
152,NA,NA
153,8.639730331,5/13/14
154,8.782347558,5/13/14
155,5.548923065,5/13/14
156,8.275343862,5/13/14
157,7.069625661,5/13/14
158,8.961247553,5/13/14
159,5.196001717,5/13/14
160,8.255592502,5/13/14
161,4.511096363,5/13/14
